applicant_index,original_sex_code,original_sex_group,original_group,flipped_sex_code,flipped_sex_group,flipped_group,actual_default,original_probability,flipped_probability,absolute_probability_change,baseline_decision_changed,recall_policy_decision_changed
19289,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.18269494,0.18269494,0.0,False,False
19291,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.152941,0.152941,0.0,False,False
19292,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.1373964,0.1373964,0.0,False,False
19300,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.2630574,0.2630574,0.0,False,False
19303,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.25245073,0.25245073,0.0,False,False
19306,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.06424079,0.06424079,0.0,False,False
19315,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.7234072,0.7234072,0.0,False,False
19326,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.1778011,0.1778011,0.0,False,False
19328,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.72613364,0.72613364,0.0,False,False
19329,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.20522998,0.20522998,0.0,False,False
19330,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.043566737,0.043566737,0.0,False,False
19337,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.06475538,0.06475538,0.0,False,False
19346,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.38804007,0.38804007,0.0,False,False
19353,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.13487771,0.13487771,0.0,False,False
19355,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.04682882,0.04682882,0.0,False,False
19362,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.067370415,0.067370415,0.0,False,False
19365,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.08164527,0.08164527,0.0,False,False
19367,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.119346365,0.119346365,0.0,False,False
19374,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.066651,0.066651,0.0,False,False
19383,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.4831051,0.4831051,0.0,False,False
19389,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.24042426,0.24042426,0.0,False,False
19393,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.14323989,0.14323989,0.0,False,False
19402,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.09964233,0.09964233,0.0,False,False
19409,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.14834274,0.14834274,0.0,False,False
19415,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.15030944,0.15030944,0.0,False,False
19420,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.05783055,0.05783055,0.0,False,False
19421,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.12952678,0.12952678,0.0,False,False
19422,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.21818206,0.21818206,0.0,False,False
19428,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.3236357,0.3236357,0.0,False,False
19448,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.18805745,0.18805745,0.0,False,False
19465,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.48455364,0.48455364,0.0,False,False
19471,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.7635426,0.7635426,0.0,False,False
19474,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.16392975,0.16392975,0.0,False,False
19476,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.16735111,0.16735111,0.0,False,False
19477,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.1813143,0.1813143,0.0,False,False
19485,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.69507825,0.69507825,0.0,False,False
19491,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.17794509,0.17794509,0.0,False,False
19498,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.2861001,0.2861001,0.0,False,False
19506,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.727678,0.727678,0.0,False,False
19509,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.03745959,0.03745959,0.0,False,False
19510,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.17489634,0.17489634,0.0,False,False
19522,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.6901017,0.6901017,0.0,False,False
19525,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.07223029,0.07223029,0.0,False,False
19528,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.3568492,0.3568492,0.0,False,False
19530,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.17827457,0.17827457,0.0,False,False
19531,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.09668236,0.09668236,0.0,False,False
19537,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.09719706,0.09719706,0.0,False,False
19543,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.07675784,0.07675784,0.0,False,False
19552,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.13300698,0.13300698,0.0,False,False
19556,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.7973525,0.7973525,0.0,False,False
19561,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.0682995,0.0682995,0.0,False,False
19566,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.05823941,0.05823941,0.0,False,False
19573,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.23236194,0.23236194,0.0,False,False
19574,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.06517438,0.06517438,0.0,False,False
19576,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.043174442,0.043174442,0.0,False,False
19583,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.053514212,0.053514212,0.0,False,False
19590,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.039416876,0.039416876,0.0,False,False
19594,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.09587876,0.09587876,0.0,False,False
19596,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.1511276,0.1511276,0.0,False,False
19597,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.07343258,0.07343258,0.0,False,False
19601,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.10781645,0.10781645,0.0,False,False
19606,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.053392544,0.053392544,0.0,False,False
19616,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.7650247,0.7650247,0.0,False,False
19617,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.086921334,0.086921334,0.0,False,False
19621,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.6847491,0.6847491,0.0,False,False
19627,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.13364589,0.13364589,0.0,False,False
19641,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.1403294,0.1403294,0.0,False,False
19645,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.0849889,0.0849889,0.0,False,False
19648,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.1122997,0.1122997,0.0,False,False
19649,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.76304203,0.76304203,0.0,False,False
19661,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.3574101,0.3574101,0.0,False,False
19668,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.1088689,0.1088689,0.0,False,False
19670,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.34168544,0.34168544,0.0,False,False
19672,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.16667795,0.16667795,0.0,False,False
19673,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.17454742,0.17454742,0.0,False,False
19678,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.08895907,0.08895907,0.0,False,False
19680,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.083828986,0.083828986,0.0,False,False
19682,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.07985363,0.07985363,0.0,False,False
19691,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.10639276,0.10639276,0.0,False,False
19695,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.067949615,0.067949615,0.0,False,False
19706,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.16240935,0.16240935,0.0,False,False
19714,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.09603503,0.09603503,0.0,False,False
19724,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.041311875,0.041311875,0.0,False,False
19726,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.71027255,0.71027255,0.0,False,False
19730,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.0828217,0.0828217,0.0,False,False
19732,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.06953624,0.06953624,0.0,False,False
19734,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.120464526,0.120464526,0.0,False,False
19738,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.10632403,0.10632403,0.0,False,False
19739,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.6381004,0.6381004,0.0,False,False
19750,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.15115283,0.15115283,0.0,False,False
19759,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.03663941,0.03663941,0.0,False,False
19760,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.18573196,0.18573196,0.0,False,False
19764,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.1656932,0.1656932,0.0,False,False
19766,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.034725994,0.034725994,0.0,False,False
19768,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.19857456,0.19857456,0.0,False,False
19770,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.7914148,0.7914148,0.0,False,False
19773,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.113645524,0.113645524,0.0,False,False
19780,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.07547254,0.07547254,0.0,False,False
19788,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.092013694,0.092013694,0.0,False,False
19794,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.07925866,0.07925866,0.0,False,False
19796,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.15488416,0.15488416,0.0,False,False
19797,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.09128236,0.09128236,0.0,False,False
19807,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.13702048,0.13702048,0.0,False,False
19811,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.11417742,0.11417742,0.0,False,False
19821,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.14879622,0.14879622,0.0,False,False
19826,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.15730481,0.15730481,0.0,False,False
19834,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.6884378,0.6884378,0.0,False,False
19853,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.43511012,0.43511012,0.0,False,False
19855,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.47821477,0.47821477,0.0,False,False
19862,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.1280238,0.1280238,0.0,False,False
19867,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.26853028,0.26853028,0.0,False,False
19871,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.038953636,0.038953636,0.0,False,False
19872,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.25343144,0.25343144,0.0,False,False
19876,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.06680791,0.06680791,0.0,False,False
19889,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.033448886,0.033448886,0.0,False,False
19903,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.04705649,0.04705649,0.0,False,False
19910,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.055641547,0.055641547,0.0,False,False
19914,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.056405336,0.056405336,0.0,False,False
19917,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.10913679,0.10913679,0.0,False,False
19921,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.13082422,0.13082422,0.0,False,False
19926,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.19775312,0.19775312,0.0,False,False
19930,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.11898851,0.11898851,0.0,False,False
19931,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.21321629,0.21321629,0.0,False,False
19933,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.29378742,0.29378742,0.0,False,False
19942,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.12604316,0.12604316,0.0,False,False
19943,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.2252551,0.2252551,0.0,False,False
19946,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.08374167,0.08374167,0.0,False,False
19947,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.5634113,0.5634113,0.0,False,False
19948,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.069752544,0.069752544,0.0,False,False
19953,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.09678426,0.09678426,0.0,False,False
19958,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.06643706,0.06643706,0.0,False,False
19959,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.29171672,0.29171672,0.0,False,False
19973,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.10491275,0.10491275,0.0,False,False
19983,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.11974485,0.11974485,0.0,False,False
19985,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.16884708,0.16884708,0.0,False,False
19995,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.14902626,0.14902626,0.0,False,False
20000,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.0986883,0.0986883,0.0,False,False
20002,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.12896085,0.12896085,0.0,False,False
20005,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.17060782,0.17060782,0.0,False,False
20014,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.09269764,0.09269764,0.0,False,False
20015,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.12338502,0.12338502,0.0,False,False
20016,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.102709204,0.102709204,0.0,False,False
20020,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.11652709,0.11652709,0.0,False,False
20023,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.049165666,0.049165666,0.0,False,False
20029,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.09902547,0.09902547,0.0,False,False
20034,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.23231272,0.23231272,0.0,False,False
20042,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.079870485,0.079870485,0.0,False,False
20049,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.2489535,0.2489535,0.0,False,False
20053,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.16117014,0.16117014,0.0,False,False
20064,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.039436027,0.039436027,0.0,False,False
20074,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.05476906,0.05476906,0.0,False,False
20076,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.07975924,0.07975924,0.0,False,False
20083,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.32702473,0.32702473,0.0,False,False
20090,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.13963386,0.13963386,0.0,False,False
20096,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.12769465,0.12769465,0.0,False,False
20101,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.21410969,0.21410969,0.0,False,False
20106,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.06376736,0.06376736,0.0,False,False
20108,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.17517023,0.17517023,0.0,False,False
20109,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.030592676,0.030592676,0.0,False,False
20112,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.1364827,0.1364827,0.0,False,False
20117,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.18034922,0.18034922,0.0,False,False
20119,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.053134214,0.053134214,0.0,False,False
20121,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.07215989,0.07215989,0.0,False,False
20122,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.102066025,0.102066025,0.0,False,False
20123,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.05543401,0.05543401,0.0,False,False
20135,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.13199185,0.13199185,0.0,False,False
20153,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.24949628,0.24949628,0.0,False,False
20155,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.16204704,0.16204704,0.0,False,False
20158,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.06967191,0.06967191,0.0,False,False
20163,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.55162805,0.55162805,0.0,False,False
20173,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.22994235,0.22994235,0.0,False,False
20174,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.043561686,0.043561686,0.0,False,False
20188,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.2946293,0.2946293,0.0,False,False
20197,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.06769757,0.06769757,0.0,False,False
20198,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.067488045,0.067488045,0.0,False,False
20199,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.0912494,0.0912494,0.0,False,False
20200,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.103052296,0.103052296,0.0,False,False
20204,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.26276833,0.26276833,0.0,False,False
20211,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.20686497,0.20686497,0.0,False,False
20216,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.26264733,0.26264733,0.0,False,False
20217,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.39221007,0.39221007,0.0,False,False
20220,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.54987246,0.54987246,0.0,False,False
20243,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.07778703,0.07778703,0.0,False,False
20247,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.1545459,0.1545459,0.0,False,False
20256,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.1468626,0.1468626,0.0,False,False
20260,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.10452815,0.10452815,0.0,False,False
20261,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.027387224,0.027387224,0.0,False,False
20263,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.34022912,0.34022912,0.0,False,False
20264,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.121951886,0.121951886,0.0,False,False
20267,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.21972357,0.21972357,0.0,False,False
20273,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.12244647,0.12244647,0.0,False,False
20277,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.13933116,0.13933116,0.0,False,False
20278,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.10834617,0.10834617,0.0,False,False
20304,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.06087398,0.06087398,0.0,False,False
20306,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.32158363,0.32158363,0.0,False,False
20309,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.28375292,0.28375292,0.0,False,False
20314,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.47975302,0.47975302,0.0,False,False
20316,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.07324686,0.07324686,0.0,False,False
20325,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.11447444,0.11447444,0.0,False,False
20327,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.12048139,0.12048139,0.0,False,False
20339,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.23874189,0.23874189,0.0,False,False
20351,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0,0.14838539,0.14838539,0.0,False,False
20352,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0,0.22953796,0.22953796,0.0,False,False
20354,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0,0.22575724,0.22575724,0.0,False,False
20355,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0,0.2001459,0.2001459,0.0,False,False
20361,1,Male,Male (SEX=1),2,Female,Female (SEX=2),1,0.088973895,0.088973895,0.0,False,False
20364,1,Male,Male (SEX=1),2,Female,Female (SEX=2),1,0.49862477,0.49862477,0.0,False,False
20367,1,Male,Male (SEX=1),2,Female,Female (SEX=2),1,0.5784903,0.5784903,0.0,False,False
20369,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0,0.14731671,0.14731671,0.0,False,False
20374,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0,0.2554989,0.2554989,0.0,False,False
20379,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0,0.6759224,0.6759224,0.0,False,False
20391,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0,0.23410922,0.23410922,0.0,False,False
20399,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0,0.19856888,0.19856888,0.0,False,False
20404,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0,0.10818601,0.10818601,0.0,False,False
20407,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0,0.2601694,0.2601694,0.0,False,False
20410,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0,0.12679169,0.12679169,0.0,False,False
20412,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0,0.040508635,0.040508635,0.0,False,False
20413,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0,0.2154949,0.2154949,0.0,False,False
20416,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0,0.19577153,0.19577153,0.0,False,False
20427,1,Male,Male (SEX=1),2,Female,Female (SEX=2),1,0.5405317,0.5405317,0.0,False,False
20430,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0,0.6429569,0.6429569,0.0,False,False
20438,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0,0.23813431,0.23813431,0.0,False,False
20442,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0,0.074424095,0.074424095,0.0,False,False
20448,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0,0.0491526,0.0491526,0.0,False,False
20455,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0,0.10830995,0.10830995,0.0,False,False
20461,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0,0.3859363,0.3859363,0.0,False,False
20471,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0,0.2040871,0.2040871,0.0,False,False
20472,1,Male,Male (SEX=1),2,Female,Female (SEX=2),1,0.45239556,0.45239556,0.0,False,False
20473,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0,0.15741101,0.15741101,0.0,False,False
20475,1,Male,Male (SEX=1),2,Female,Female (SEX=2),1,0.20475139,0.20475139,0.0,False,False
20491,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0,0.06818914,0.06818914,0.0,False,False
20492,1,Male,Male (SEX=1),2,Female,Female (SEX=2),1,0.11239761,0.11239761,0.0,False,False
20494,1,Male,Male (SEX=1),2,Female,Female (SEX=2),1,0.72801393,0.72801393,0.0,False,False
20496,1,Male,Male (SEX=1),2,Female,Female (SEX=2),1,0.7207902,0.7207902,0.0,False,False
20498,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0,0.08989801,0.08989801,0.0,False,False
20510,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0,0.22045034,0.22045034,0.0,False,False
20515,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0,0.22999734,0.22999734,0.0,False,False
20521,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0,0.67619723,0.67619723,0.0,False,False
20530,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0,0.16829108,0.16829108,0.0,False,False
